C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0430.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0430.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0431.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0431.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0432.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0432.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0433.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0433.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0434.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0434.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0435.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0435.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0436.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0436.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0437.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0437.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0438.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0438.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0439.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0439.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0440.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0440.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0441.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0441.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0442.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0442.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0443.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0443.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0444.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0444.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0445.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0445.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0446.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0446.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0447.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0447.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0448.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0448.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0449.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0449.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0450.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0450.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0451.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0451.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0452.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0452.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0453.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0453.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0454.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0454.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0455.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0455.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0456.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0456.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0457.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0457.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0458.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0458.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0459.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0459.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0460.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0460.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0461.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0461.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0462.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0462.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0463.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0463.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0464.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0464.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0465.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0465.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0466.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0466.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0467.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0467.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0468.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0468.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0469.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0469.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0470.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0470.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0471.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0471.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0472.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0472.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0473.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0473.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0474.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0474.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0475.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0475.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0476.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0476.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0477.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0477.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0478.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0478.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0479.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0479.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0480.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0480.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0481.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0481.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0482.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0482.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0483.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0483.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0484.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0484.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0485.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0485.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0486.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0486.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0487.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0487.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0488.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0488.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0489.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0489.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0490.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0490.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0491.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0491.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0492.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0492.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0493.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0493.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0494.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0494.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0495.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0495.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0496.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0496.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0497.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0497.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0498.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0498.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0499.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0499.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0500.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0500.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0501.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0501.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0502.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0502.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0503.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0503.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0504.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0504.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0505.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0505.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0506.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0506.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0507.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0507.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0508.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0508.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0509.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0509.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0510.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0510.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0511.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0511.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0512.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0512.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0513.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0513.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0514.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0514.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0515.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0515.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0516.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0516.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0517.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0517.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0518.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0518.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0519.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0519.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0520.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0520.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0521.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0521.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0522.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0522.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0523.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0523.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0524.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0524.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0525.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0525.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0526.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0526.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0527.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0527.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0528.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0528.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0529.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0529.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0530.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0530.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0531.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0531.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0532.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0532.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0533.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0533.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0534.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0534.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0535.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0535.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0536.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0536.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0537.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0537.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0538.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0538.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0539.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0539.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0540.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0540.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0541.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0541.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0542.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0542.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0543.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0543.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0544.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0544.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0545.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0545.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0546.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0546.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0547.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0547.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0548.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0548.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0549.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0549.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0550.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0550.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0551.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0551.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0552.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0552.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0553.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0553.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0554.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0554.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0555.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0555.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0556.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0556.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0557.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0557.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0558.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0558.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0559.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0559.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0560.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0560.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0561.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0561.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0562.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0562.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0563.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0563.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0564.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0564.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0565.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0565.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0566.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0566.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0567.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0567.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0568.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0568.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0569.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0569.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0570.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0570.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0571.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0571.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0572.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0572.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0573.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0573.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0574.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0574.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0575.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0575.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0576.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0576.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0577.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0577.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0578.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0578.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0579.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0579.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0580.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0580.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0581.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0581.jpg,dog
C:/Users/admin/Desktop/UTM/PD/lab_3/dataset_2\rose_0582.jpg,..\..\..\..\..\admin\Desktop\UTM\PD\lab_3\dataset_2\rose_0582.jpg,dog
